,Gender,Married,ApplicantIncome,LoanAmount,Loan_Status
0,Male,Yes,4583,128000,N
1,Male,Yes,3000,66000,Y
2,Male,Yes,2583,120000,Y
3,Male,No,6000,141000,Y
4,Male,Yes,5283.791304,267000,Y
5,Male,Yes,2333,95000,Y
6,Male,Yes,3036,158000,N
7,Male,Yes,4006,168000,Y
8,Male,Yes,5283.791304,349000,N
9,Male,Yes,3200,70000,Y
10,Male,Yes,2500,109000,Y
11,Male,Yes,3073,200000,Y
12,Male,No,1853,114000,N
13,Male,Yes,1299,17000,Y
14,Male,No,4950,125000,Y
15,Male,No,3596,100000,Y
16,Female,No,3510,76000,N
17,Male,Yes,4887,133000,N
18,Male,Yes,2600,115000,Y
19,Male,Yes,7660,104000,N
20,Male,Yes,5955,315000,Y
21,Male,Yes,2600,116000,N
22,Male,Yes,3717,151000,N
23,Male,Yes,9560,191000,Y
24,Male,Yes,2799,122000,Y
25,Male,Yes,4226,110000,Y
26,Male,No,1442,35000,N
27,Female,No,3750,120000,Y
28,Male,Yes,4166,201000,N
29,Male,No,3167,74000,N
30,Male,No,4692,106000,N
31,Male,Yes,3500,114000,Y
32,Male,No,12500,320000,N
33,Male,Yes,1828,100000,N
34,Female,Yes,3667,144000,Y
35,Male,No,4166,184000,Y
36,Male,No,3748,110000,Y
37,Male,No,3600,80000,N
38,Male,No,1800,47000,Y
39,Male,Yes,2400,75000,Y
40,Male,Yes,3941,134000,Y
41,Male,Yes,4695,96000,Y
42,Female,No,3410,88000,Y
43,Male,Yes,5649,44000,Y
44,Male,Yes,5821,144000,Y
45,Female,Yes,2645,120000,N
46,Female,No,4000,144000,Y
47,Female,Yes,1928,100000,Y
48,Female,No,3086,120000,Y
49,Female,No,4230,112000,N
50,Male,Yes,4616,134000,N
51,Female,Yes,11500,286000,N
52,Male,Yes,2708,97000,Y
53,Male,Yes,2132,96000,Y
54,Male,Yes,3366,135000,N
55,Male,Yes,8080,180000,Y
56,Male,Yes,3357,144000,Y
57,Male,Yes,2500,120000,Y
58,Male,Yes,3029,99000,Y
59,Male,Yes,2609,165000,N
60,Female,No,4166,116000,N
61,Male,Yes,5726,258000,N
62,Male,No,3200,126000,N
63,Male,Yes,10750,312000,Y
64,Male,Yes,7100,125000,Y
65,Female,No,4300,136000,N
66,Male,Yes,3208,172000,Y
67,Male,Yes,1875,97000,Y
68,Male,No,3500,81000,Y
69,Male,Yes,4755,95000,N
70,Male,Yes,5266,187000,Y
71,Male,No,3750,113000,N
72,Male,No,3750,176000,N
73,Male,Yes,1000,110000,N
74,Male,Yes,3167,180000,N
75,Male,Yes,3333,130000,Y
76,Female,No,3846,111000,Y
77,Female,Yes,1378,167000,N
78,Male,Yes,6000,265000,N
79,Male,Yes,3988,50000,Y
80,Male,No,2366,136000,Y
81,Male,Yes,3333,99000,Y
82,Male,Yes,2500,104000,Y
83,Male,No,8566,210000,Y
84,Male,Yes,5695,175000,Y
85,Male,Yes,2958,131000,Y
86,Male,Yes,6250,188000,Y
87,Male,Yes,3273,81000,Y
88,Male,No,4133,122000,Y
89,Male,No,3620,25000,Y
90,Female,Yes,2484,137000,Y
91,Male,Yes,1977,50000,Y
92,Male,Yes,4188,115000,Y
93,Male,Yes,1759,131000,Y
94,Male,Yes,4288,133000,Y
95,Male,No,4843,151000,Y
96,Male,Yes,3052,100000,Y
97,Male,Yes,11417,225000,Y
98,Male,No,7333,120000,N
99,Male,Yes,3800,216000,N
100,Male,Yes,2071,94000,Y
101,Male,No,5316,136000,Y
102,Female,Yes,2929,139000,Y
103,Male,Yes,3572,152000,N
104,Male,No,5050,118000,Y
105,Male,Yes,14583,185000,Y
106,Female,Yes,3167,154000,Y
107,Male,Yes,2214,85000,Y
108,Male,Yes,5568,175000,N
109,Female,No,10408,259000,Y
110,Male,Yes,5667,180000,Y
111,Female,No,4166,44000,Y
112,Female,No,2137,137000,Y
113,Male,Yes,2957,81000,Y
114,Male,Yes,4300,194000,Y
115,Female,No,3692,93000,Y
116,Male,Yes,10513,160000,N
117,Male,Yes,6080,182000,N
118,Male,No,20166,650000,Y
119,Male,No,2014,74000,Y
120,Male,No,2718,70000,Y
121,Male,Yes,3459,25000,Y
122,Male,No,4895,102000,Y
123,Male,Yes,4000,290000,N
124,Female,Yes,4583,84000,N
125,Male,Yes,3316,88000,Y
126,Male,No,14999,242000,N
127,Male,Yes,4200,129000,N
128,Male,Yes,5042,185000,N
129,Male,No,5417,168000,Y
130,Male,No,6950,175000,Y
131,Male,Yes,2698,122000,Y
132,Male,Yes,11757,187000,Y
133,Female,Yes,2330,100000,Y
134,Female,Yes,14866,70000,Y
135,Male,Yes,1538,30000,Y
136,Female,No,10000,225000,N
137,Male,Yes,4860,125000,Y
138,Male,No,6277,118000,N
139,Male,Yes,2577,152000,Y
140,Male,No,9166,244000,N
141,Male,Yes,2281,113000,N
142,Male,No,3254,50000,Y
143,Male,Yes,39999,600000,Y
144,Male,Yes,6000,160000,Y
145,Male,Yes,9538,187000,Y
146,Male,No,2980,120000,Y
147,Male,Yes,4583,255000,Y
148,Male,Yes,1863,98000,Y
149,Male,Yes,7933,275000,N
150,Male,Yes,3089,121000,N
151,Male,Yes,4167,158000,Y
152,Male,Yes,9323,75000,Y
153,Male,Yes,3707,182000,Y
154,Female,Yes,4583,112000,N
155,Male,Yes,2439,129000,Y
156,Male,No,2237,63000,N
157,Male,Yes,8000,200000,Y
158,Male,Yes,1820,95000,Y
159,Male,Yes,3522,81000,N
160,Male,Yes,5708,187000,Y
161,Male,Yes,4344,87000,N
162,Male,Yes,3497,116000,Y
163,Male,Yes,2045,101000,Y
164,Male,Yes,5516,495000,N
165,Male,Yes,3750,116000,Y
166,Male,No,2333,102000,N
167,Male,Yes,6400,180000,N
168,Male,No,1916,67000,N
169,Male,Yes,4600,73000,Y
170,Male,Yes,33846,260000,N
171,Female,Yes,3625,108000,Y
172,Male,Yes,39147,120000,Y
173,Male,Yes,2178,66000,N
174,Male,Yes,2383,58000,Y
175,Male,Yes,9328,188000,Y
176,Male,No,4885,48000,Y
177,Male,No,12000,164000,N
178,Male,Yes,6033,160000,N
179,Male,No,3858,76000,Y
180,Male,No,4191,120000,Y
181,Male,Yes,3125,170000,N
182,Male,No,8333,187000,Y
183,Female,No,1907,120000,Y
184,Female,Yes,3416,113000,Y
185,Male,No,11000,83000,N
186,Male,Yes,2600,90000,Y
187,Male,No,4923,166000,Y
188,Male,Yes,3500,135000,Y
189,Male,Yes,3917,124000,Y
190,Female,No,4408,120000,Y
191,Female,No,3244,80000,Y
192,Male,No,3975,55000,Y
193,Male,No,2479,59000,Y
194,Male,No,3418,127000,N
195,Female,No,10000,214000,N
196,Male,Yes,3430,128000,N
197,Male,Yes,7787,240000,Y
198,Male,Yes,5703,130000,Y
199,Male,Yes,3173,137000,Y
200,Male,Yes,3850,100000,Y
201,Male,Yes,150,135000,N
202,Male,Yes,3727,131000,Y
203,Male,Yes,5000,72000,N
204,Female,Yes,4283,127000,Y
205,Male,Yes,2221,60000,N
206,Male,Yes,4009,116000,Y
207,Male,No,2971,144000,Y
208,Male,Yes,7578,175000,Y
209,Male,Yes,6250,128000,Y
210,Male,Yes,3250,170000,N
211,Male,Yes,4735,138000,N
212,Male,Yes,6250,210000,Y
213,Male,No,6400,200000,Y
214,Male,Yes,2491,104000,Y
215,Male,Yes,3716,42000,Y
216,Male,No,3189,120000,Y
217,Female,No,8333,280000,Y
218,Male,Yes,3155,140000,Y
219,Male,Yes,5500,170000,Y
220,Male,Yes,5746,255000,N
221,Female,No,3463,122000,Y
222,Female,No,3812,112000,Y
223,Male,Yes,3315,96000,Y
224,Male,Yes,5819,120000,Y
225,Male,Yes,2510,140000,N
226,Male,No,2965,155000,Y
227,Male,Yes,6250,108000,Y
228,Male,Yes,3406,123000,Y
229,Male,No,6050,120000,N
230,Male,Yes,9703,112000,Y
231,Male,Yes,6608,137000,Y
232,Male,Yes,2882,123000,Y
233,Male,Yes,1809,90000,Y
234,Male,Yes,1668,201000,N
235,Female,No,3427,138000,N
236,Male,No,2583,104000,Y
237,Male,Yes,2661,279000,Y
238,Male,No,16250,192000,N
239,Female,No,3083,255000,Y
240,Male,No,6045,115000,N
241,Male,Yes,5250,94000,N
242,Male,Yes,14683,304000,N
243,Male,Yes,4931,128000,N
244,Male,Yes,6083,330000,Y
245,Male,No,2060,134000,Y
246,Female,No,3481,155000,N
247,Female,No,7200,120000,Y
248,Male,No,5166,128000,Y
249,Male,No,4095,151000,Y
250,Male,Yes,4708,150000,Y
251,Male,Yes,4333,160000,Y
252,Female,No,3418,135000,N
253,Female,No,2876,90000,Y
254,Female,No,3237,30000,Y
255,Male,Yes,11146,136000,Y
256,Male,No,2833,126000,Y
257,Male,Yes,2620,150000,Y
258,Male,Yes,3900,90000,Y
259,Male,Yes,2750,115000,Y
260,Male,Yes,3993,207000,Y
261,Male,Yes,3103,80000,Y
262,Male,Yes,14583,436000,Y
263,Female,Yes,4100,124000,Y
264,Male,No,4053,158000,N
265,Male,Yes,3927,112000,Y
266,Male,Yes,2301,78000,Y
267,Female,No,1811,54000,Y
268,Male,No,3158,89000,Y
269,Female,No,2600,99000,N
270,Male,Yes,3704,120000,Y
271,Female,No,4124,115000,Y
272,Male,No,9508,187000,Y
273,Male,Yes,3075,139000,Y
274,Male,Yes,4400,127000,N
275,Male,Yes,3153,134000,Y
276,Female,No,5417,143000,N
277,Male,Yes,2383,172000,Y
278,Male,Yes,4416,110000,Y
279,Male,Yes,6875,200000,Y
280,Female,Yes,4666,135000,Y
281,Female,No,5000,151000,N
282,Male,Yes,2014,113000,N
283,Male,Yes,1800,93000,N
284,Male,Yes,2875,105000,Y
285,Female,No,5000,132000,Y
286,Male,Yes,1625,96000,Y
287,Male,No,4000,140000,Y
288,Female,No,3762,135000,Y
289,Female,No,2400,104000,N
290,Male,No,20233,480000,N
291,Male,Yes,7667,185000,Y
292,Female,No,2917,84000,Y
293,Male,No,2927,111000,Y
294,Female,No,2507,56000,Y
295,Male,Yes,5746,144000,Y
296,Male,Yes,3399,111000,Y
297,Male,Yes,3717,120000,Y
298,Male,Yes,2058,88000,Y
299,Female,No,3541,112000,Y
300,Male,Yes,10000,155000,N
301,Male,Yes,2400,115000,Y
302,Male,Yes,4342,124000,Y
303,Female,No,3166,132000,Y
304,Male,Yes,15000,300000,Y
305,Male,Yes,8666,376000,N
306,Male,No,4917,130000,Y
307,Male,Yes,5818,184000,Y
308,Female,Yes,4333,110000,N
309,Female,No,2500,67000,Y
310,Male,No,4384,117000,Y
311,Male,No,2935,98000,Y
312,Male,No,2833,71000,Y
313,Male,Yes,63337,490000,Y
314,Male,Yes,5503,70000,Y
315,Male,Yes,5250,160000,Y
316,Male,Yes,2500,176000,Y
317,Female,No,4160,71000,Y
318,Male,Yes,2647,173000,N
319,Female,No,2378,46000,N
320,Male,Yes,4554,158000,Y
321,Male,Yes,3173,74000,Y
322,Male,Yes,2583,125000,Y
323,Male,Yes,2499,160000,Y
324,Male,Yes,3523,152000,N
325,Male,Yes,3083,126000,Y
326,Male,Yes,6333,259000,Y
327,Male,Yes,2625,187000,Y
328,Male,Yes,9083,228000,Y
329,Male,No,8750,308000,N
330,Male,Yes,2666,95000,Y
331,Female,Yes,5500,105000,N
332,Female,Yes,2423,130000,Y
333,Female,No,3813,116000,Y
334,Male,Yes,8333,165000,Y
335,Male,Yes,3875,67000,N
336,Male,Yes,3000,100000,N
337,Male,Yes,5167,200000,Y
338,Female,No,4723,81000,N
339,Male,Yes,5000,236000,Y
340,Male,Yes,4750,130000,Y
341,Male,Yes,3013,95000,Y
342,Male,No,6822,141000,Y
343,Male,No,6216,133000,N
344,Male,No,2500,96000,N
345,Male,No,5124,124000,N
346,Male,Yes,6325,175000,Y
347,Male,Yes,19730,570000,N
348,Female,No,15759,55000,Y
349,Male,Yes,5185,155000,Y
350,Male,Yes,9323,380000,Y
351,Male,No,3062,111000,N
352,Female,No,2764,110000,Y
353,Male,Yes,4817,120000,Y
354,Male,Yes,8750,130000,Y
355,Male,Yes,4310,130000,Y
356,Male,No,3069,71000,N
357,Male,Yes,5391,130000,Y
358,Male,Yes,3333,128000,Y
359,Male,No,5941,296000,Y
360,Female,No,6000,156000,Y
361,Male,No,7167,128000,Y
362,Male,Yes,4566,100000,N
363,Male,No,3667,113000,Y
364,Male,No,2346,132000,Y
365,Male,Yes,2333,136000,Y
366,Male,Yes,5488,125000,Y
367,Male,No,9167,185000,Y
368,Male,Yes,9504,275000,Y
369,Male,Yes,2583,120000,Y
370,Male,Yes,1993,113000,Y
371,Male,Yes,3100,113000,Y
372,Male,Yes,3276,135000,Y
373,Female,No,3180,71000,N
374,Male,Yes,3033,95000,Y
375,Male,No,3902,109000,Y
376,Female,No,1500,103000,N
377,Male,Yes,2889,45000,N
378,Male,No,2755,65000,N
379,Male,No,2500,103000,Y
380,Female,No,1963,53000,Y
381,Female,No,7441,194000,N
382,Female,No,4547,115000,Y
383,Male,Yes,2167,115000,Y
384,Female,No,2213,66000,Y
385,Male,Yes,8300,152000,N
386,Male,Yes,81000,360000,N
387,Female,No,3867,62000,N
388,Male,Yes,6256,160000,Y
389,Male,Yes,6096,218000,N
390,Male,Yes,2253,110000,Y
391,Female,Yes,2149,178000,N
392,Female,No,2995,60000,Y
393,Female,No,2600,160000,N
394,Male,Yes,1600,239000,N
395,Male,Yes,1025,112000,Y
396,Male,Yes,3246,138000,Y
397,Male,Yes,5829,138000,Y
398,Female,No,2720,80000,N
399,Male,Yes,1820,100000,Y
400,Male,Yes,7250,110000,N
401,Male,Yes,14880,96000,Y
402,Male,Yes,2666,121000,Y
403,Female,No,4606,81000,N
404,Male,Yes,5935,133000,Y
405,Male,Yes,2920,87000,Y
406,Male,No,2717,60000,Y
407,Female,No,8624,150000,Y
408,Male,No,6500,105000,N
409,Male,No,12876,405000,Y
410,Male,Yes,2425,143000,Y
411,Male,No,3750,100000,Y
412,Male,No,1926,50000,Y
413,Male,No,10416,187000,N
414,Female,Yes,7142,138000,Y
415,Male,No,3660,187000,Y
416,Male,Yes,7901,180000,Y
417,Male,No,4707,148000,Y
418,Male,No,37719,152000,Y
419,Male,Yes,7333,175000,Y
420,Male,Yes,3466,130000,Y
421,Male,Yes,4652,110000,Y
422,Male,Yes,3539,55000,N
423,Male,Yes,3340,150000,N
424,Male,No,2769,190000,N
425,Male,Yes,2309,125000,N
426,Male,Yes,1958,60000,Y
427,Male,Yes,3948,149000,N
428,Male,Yes,2483,90000,Y
429,Male,No,7085,84000,Y
430,Male,Yes,3859,96000,Y
431,Male,Yes,4301,118000,Y
432,Male,Yes,3708,173000,N
433,Male,No,4354,136000,Y
434,Male,Yes,8334,160000,N
435,Male,Yes,7740,128000,Y
436,Male,Yes,3015,153000,Y
437,Female,No,5191,132000,Y
438,Male,No,4166,98000,N
439,Male,No,6000,140000,Y
440,Male,Yes,2947,70000,N
441,Female,Yes,210,98000,Y
442,Male,Yes,4333,110000,N
443,Male,Yes,3450,162000,Y
444,Male,Yes,2653,113000,N
445,Male,Yes,4691,100000,Y
446,Female,No,2500,93000,Y
447,Male,No,5532,162000,Y
448,Male,Yes,16525,150000,Y
449,Male,Yes,6700,230000,Y
450,Male,Yes,16667,86000,Y
451,Female,No,4350,154000,Y
452,Male,Yes,3095,113000,Y
453,Male,Yes,2083,128000,Y
454,Male,Yes,10833,234000,Y
455,Male,Yes,8333,246000,Y
456,Male,Yes,1958,131000,Y
457,Male,No,3547,80000,N
458,Male,Yes,18333,500000,N
459,Male,Yes,4583,160000,Y
460,Male,No,2435,75000,N
461,Male,No,2699,96000,Y
462,Male,Yes,5333,186000,Y
463,Male,No,3691,110000,Y
464,Female,No,17263,225000,Y
465,Male,Yes,3597,119000,N
466,Female,Yes,3326,105000,Y
467,Male,Yes,2600,107000,Y
468,Male,Yes,4625,111000,Y
469,Male,Yes,2895,95000,Y
470,Male,No,6283,209000,N
471,Female,No,645,113000,Y
472,Female,No,3159,100000,Y
473,Male,Yes,4865,208000,Y
474,Male,Yes,4050,138000,N
475,Male,Yes,3814,124000,Y
476,Male,Yes,3510,243000,Y
477,Male,Yes,20833,480000,Y
478,Male,Yes,2479,188000,Y
479,Female,No,13262,40000,Y
480,Male,No,3598,100000,N
481,Male,Yes,6065,250000,Y
482,Male,Yes,3283,148000,Y
483,Male,Yes,2130,70000,N
484,Male,No,5815,311000,N
485,Male,Yes,3466,150000,Y
486,Female,Yes,2031,113000,Y
487,Male,Yes,3074,123000,N
488,Male,No,4683,185000,N
489,Female,No,3400,95000,N
490,Male,Yes,2192,45000,Y
491,Male,No,2500,55000,Y
492,Male,Yes,5677,100000,Y
493,Male,Yes,7948,480000,Y
494,Male,Yes,17500,400000,Y
495,Male,Yes,3775,110000,Y
496,Male,Yes,5285,161000,Y
497,Male,No,2679,94000,Y
498,Male,No,6783,130000,Y
499,Male,Yes,1025,216000,Y
500,Male,Yes,4281,100000,Y
501,Male,No,3588,110000,N
502,Male,No,11250,196000,N
503,Female,No,18165,125000,Y
504,Male,No,2550,126000,Y
505,Male,Yes,6133,324000,Y
506,Male,No,3617,107000,Y
507,Male,Yes,2917,66000,N
508,Male,Yes,6417,157000,Y
509,Female,Yes,4608,140000,Y
510,Female,No,2138,99000,N
511,Female,No,3652,95000,Y
512,Male,Yes,2239,128000,Y
513,Female,Yes,3017,102000,Y
514,Male,Yes,2768,155000,Y
515,Male,No,3358,80000,N
516,Male,No,2526,145000,Y
517,Female,No,5000,103000,N
518,Male,Yes,2785,110000,Y
519,Male,Yes,3333,158000,Y
520,Male,Yes,2454,181000,N
521,Male,Yes,3593,132000,N
522,Male,Yes,5468,26000,Y
523,Female,No,2667,84000,Y
524,Male,Yes,10139,260000,Y
525,Male,Yes,3887,162000,Y
526,Female,Yes,4180,182000,Y
527,Male,Yes,3675,108000,Y
528,Female,Yes,19484,600000,Y
529,Male,Yes,5923,211000,Y
530,Male,No,5800,132000,Y
531,Male,Yes,8799,258000,N
532,Male,Yes,4467,120000,Y
533,Male,No,3333,70000,Y
534,Male,Yes,3400,123000,N
535,Female,No,2378,9000,N
536,Male,Yes,3166,104000,N
537,Male,Yes,3417,186000,Y
538,Male,Yes,5116,165000,N
539,Male,Yes,16666,275000,Y
540,Male,Yes,6125,187000,N
541,Male,Yes,6406,150000,N
542,Male,Yes,3159,108000,Y
543,Male,No,3229,110000,Y
544,Male,Yes,1782,107000,Y
545,Male,No,3182,161000,Y
546,Male,Yes,6540,205000,Y
547,Male,No,1836,90000,N
548,Female,Yes,3166,36000,Y
549,Male,Yes,1880,61000,N
550,Male,Yes,2787,146000,N
551,Male,Yes,4283,172000,N
552,Male,Yes,2297,104000,Y
553,Female,No,2165,70000,Y
554,Male,Yes,2726,106000,N
555,Male,Yes,3000,56000,Y
556,Male,Yes,6000,205000,N
557,Male,Yes,3859,142000,Y
558,Male,Yes,16120,260000,Y
559,Male,No,3833,110000,Y
560,Male,Yes,6383,187000,N
561,Male,No,2987,88000,N
562,Male,Yes,9963,180000,Y
563,Male,Yes,5780,192000,Y
564,Female,No,416,350000,N
565,Male,Yes,2894,155000,Y
566,Male,Yes,5703,128000,Y
567,Male,No,3676,172000,Y
568,Female,Yes,12000,496000,Y
569,Male,Yes,3400,173000,Y
570,Male,Yes,3987,157000,Y
571,Male,Yes,3232,108000,Y
572,Female,No,2900,71000,Y
573,Male,Yes,4106,40000,Y
574,Male,Yes,8072,253000,Y
575,Male,Yes,7583,187000,Y
576,Female,No,4583,133000,N
